Timestamp, gyro_x, gyro_y, gyro_z, acc_x, acc_y, acc_z, mag_qw, mag_qx, mag_qy, ss_qx, ss_qy, ss_qz, ss_qw, stillness
115931, 0.002443389, 0.08429691, -0.04031592, -0.03320313, 1.038086, -0.004394531, -0.5152644, -0.03141776, 0.5151141, 0.1294511, 0.2342659, 0.05732583, 0.9618086, 0.936754
115940, -0.03176406, 0.07330167, -0.01710372, -0.03613281, 1.029541, -0.003173828, -0.5174148, -0.03012776, 0.5090238, 0.1298503, 0.2351098, 0.05765245, 0.9615292, 0.9098478
115950, -0.04031592, 0.09651386, -0.03909422, -0.02880859, 1.023438, -0.009277344, -0.5181992, -0.02948099, 0.5060676, 0.1303821, 0.2362572, 0.05830247, 0.9611369, 0.9164124
115963, -0.05253286, 0.09284878, -0.03787253, -0.04345703, 1.010742, -0.01171875, -0.5221779, -0.03246008, 0.4955764, 0.1324325, 0.2396541, 0.06038247, 0.9598862, 0.9522553
115972, -0.04520269, 0.07941014, -0.03787253, -0.04443359, 1.007813, -0.003417969, -0.5239154, -0.03403765, 0.4872923, 0.1350587, 0.2438539, 0.06300592, 0.9582927, 0.9791616
115982, -0.03054236, 0.05741964, -0.01588203, -0.04858398, 1.016357, -0.005859375, -0.5252664, -0.03536006, 0.4762656, 0.135938, 0.2457701, 0.06398816, 0.9576134, 0.9876285
115989, -0.03542914, 0.04764608, -0.01221694, -0.04174805, 1.006348, -0.005859375, -0.5256206, -0.03571266, 0.4723126, 0.1376933, 0.2492907, 0.06601585, 0.9563141, 0.9899537
115999, -0.03420744, 0.06352811, -0.02932067, -0.04492188, 1.009766, -0.004394531, -0.5256773, -0.03653971, 0.4624324, 0.1400363, 0.2542476, 0.0688546, 0.954467, 0.9889218
116008, -0.02443389, 0.04153761, -0.02443389, -0.04785156, 1.007324, -0.005126953, -0.5272276, -0.03898397, 0.4508333, 0.1417366, 0.2588464, 0.07118124, 0.9528078, 0.9989681
116017, -0.03542914, 0.05619795, -0.02321219, -0.05053711, 0.9995117, -0.002197266, -0.5296775, -0.04047597, 0.4423719, 0.1433158, 0.2637788, 0.07334468, 0.9510531, 0.9989681
116028, -0.02076881, 0.07085828, -0.03787253, -0.05883789, 1.012451, 0.004638672, -0.5309502, -0.04115506, 0.4383759, 0.1446468, 0.2700055, 0.07559824, 0.9489253, 0.9944401
116042, -0.01221694, 0.06352811, -0.04031592, -0.05859375, 1.031494, 0.009277344, -0.5342364, -0.04049307, 0.4277182, 0.1446938, 0.2711794, 0.07580877, 0.9485666, 0.9635086
116055, -0.04031592, 0.05008947, -0.03909422, -0.0534668, 1.025146, 0.001708984, -0.533281, -0.04268697, 0.415029, 0.1446271, 0.2721751, 0.07595661, 0.9482797, 0.9414539
116063, -0.04886778, 0.05375456, -0.02443389, -0.05493164, 0.9990234, -0.001220703, -0.5314168, -0.05020607, 0.40879, 0.1447382, 0.2746744, 0.07683779, 0.9474708, 0.9470137
116071, -0.05253286, 0.02932067, -0.009773556, -0.07177734, 0.9853516, -0.009277344, -0.530458, -0.0542715, 0.4060303, 0.1449479, 0.2802661, 0.07851955, 0.9456615, 0.9779451
116078, -0.006108472, -0.02321219, -0.02321219, -0.06982422, 0.9814453, -0.0009765625, -0.5303044, -0.05800454, 0.3971116, 0.1450198, 0.2854592, 0.07958732, 0.9440064, 1
116088, 0.01099525, -0.02321219, -0.01832542, -0.06591797, 0.9960938, -0.00390625, -0.5319313, -0.06025321, 0.391281, 0.145058, 0.2903652, 0.08042472, 0.9424321, 1
116103, 0.01466033, -0.02687728, 0.001221695, -0.06054688, 0.998291, -0.0004882813, -0.5328521, -0.06127355, 0.3885866, 0.1451009, 0.2975031, 0.08173427, 0.9400836, 1
116110, 0.03054236, -0.02443389, -0.001221695, -0.05615234, 1.014648, 0.006103516, -0.538394, -0.06374872, 0.3812197, 0.1451021, 0.3001681, 0.08237632, 0.9391798, 0.9917075
116120, -0.01832542, -0.02321219, -0.04031592, -0.05249023, 1.022217, 0.008300781, -0.5424645, -0.06496066, 0.3737412, 0.1450745, 0.3010413, 0.0824744, 0.938896, 0.973578
116130, -0.03542914, -0.02932067, -0.04886778, -0.03881836, 1.004395, -0.0004882813, -0.543565, -0.07116435, 0.3688261, 0.1447333, 0.3028606, 0.08289674, 0.9383261, 0.973578
116139, -0.03298575, -0.02076881, -0.04764608, -0.03442383, 0.987793, -0.009277344, -0.5439612, -0.07457896, 0.3664984, 0.1439404, 0.3080995, 0.08445993, 0.9366016, 0.9818705
116148, -0.004886778, -0.05741964, -0.003665083, -0.03857422, 0.9711914, -0.01367188, -0.5455659, -0.07897851, 0.3599609, 0.1432891, 0.3130915, 0.08584977, 0.9349182, 1
116162, 0.0219905, -0.07452336, 0.043981, -0.03271484, 0.9797363, -0.01025391, -0.5512171, -0.07582922, 0.3550616, 0.1429003, 0.3202347, 0.08792754, 0.9323615, 1
116171, 0.04764608, -0.07574506, 0.05253286, -0.04443359, 0.9924316, -0.01220703, -0.5592774, -0.07202259, 0.3498741, 0.1428998, 0.3248952, 0.08920663, 0.930626, 1
116181, 0.05253286, -0.05497625, 0.02443389, -0.06591797, 1.017334, 0.005371094, -0.5721607, -0.06381679, 0.3425828, 0.1428072, 0.329656, 0.09014556, 0.928874, 0.9873581
116189, 0.04886778, -0.04642439, -0.03298575, -0.06323242, 1.046631, 0.008300781, -0.5770503, -0.06030244, 0.3399509, 0.1429249, 0.3305657, 0.09029116, 0.9285184, 0.9359286
116199, 0.02443389, -0.01710372, -0.06474981, -0.06176758, 1.04248, 0.005371094, -0.587851, -0.05126307, 0.3318233, 0.1430116, 0.3309825, 0.09019591, 0.9283658, 0.8901653
116209, -0.01588203, -0.01343864, -0.07574506, -0.06054688, 1.025146, -0.005371094, -0.5934323, -0.05201861, 0.3277706, 0.142913, 0.3316481, 0.0900972, 0.928153, 0.8802114
116220, -0.01954711, -0.04153761, -0.04031592, -0.06054688, 1.011719, -0.002929688, -0.5958667, -0.05302023, 0.3260213, 0.1423993, 0.3356874, 0.091024, 0.9266883, 0.92693
116231, -0.008551861, -0.03787253, -0.01343864, -0.06225586, 1.018555, -0.002685547, -0.5993387, -0.0570337, 0.318035, 0.142015, 0.3388152, 0.09188202, 0.9255235, 0.9587481
116241, 0.03665084, -0.07941014, 0.0671932, -0.04589844, 1.029785, 0.0004882813, -0.6068935, -0.06006117, 0.3081341, 0.141894, 0.3403687, 0.09247305, 0.9249129, 0.9536005
116254, 0.002443389, -0.08307523, 0.05986303, -0.03271484, 1.01416, -0.004882813, -0.6085892, -0.06597675, 0.3033932, 0.1419899, 0.3413164, 0.09310729, 0.9244853, 0.9520454
116260, -0.008551861, -0.03665084, 0.03054236, -0.02612305, 1.032715, -0.006835938, -0.6090807, -0.06912509, 0.3013136, 0.1415792, 0.3444568, 0.09454248, 0.923237, 0.9352335
116268, -0.03665084, -0.03665084, 0.05131117, -0.03173828, 1.026611, 0.004150391, -0.6107006, -0.07502332, 0.296357, 0.1414627, 0.3452637, 0.09506831, 0.9228994, 0.9401636
116280, -0.05008947, -0.01221694, 0.02565558, -0.02246094, 1.020996, 0.003173828, -0.6109598, -0.08521474, 0.2901694, 0.1408734, 0.3469796, 0.0959865, 0.9222508, 0.9314322
116287, -0.07207997, -0.04031592, 0.04031592, -0.02758789, 1.000977, -0.00390625, -0.6132032, -0.08794629, 0.2847757, 0.1387724, 0.353426, 0.09837249, 0.9198669, 0.9621892
116301, -0.0671932, -0.04275931, 0.09284878, -0.03149414, 0.9960938, -0.005126953, -0.6144428, -0.08882371, 0.2821513, 0.1366259, 0.3609866, 0.1007675, 0.9169886, 0.9850027
116311, -0.05986303, -0.07330167, 0.1148393, -0.01855469, 1.006836, 0.0007324219, -0.6138051, -0.09327371, 0.2748137, 0.1347394, 0.3679144, 0.1030081, 0.9142613, 1
116321, -0.09284878, -0.06963658, 0.1050657, -0.03149414, 1.007813, 0.001464844, -0.6191629, -0.0935293, 0.2720803, 0.13302, 0.3742674, 0.1051017, 0.9116925, 1
116329, -0.08551861, -0.05497625, 0.07696675, -0.02832031, 1.011475, 0.005371094, -0.6244239, -0.08971698, 0.2699916, 0.1312847, 0.3802019, 0.1067258, 0.9092968, 0.9974863
116339, -0.07207997, -0.02932067, 0.08551861, -0.03125, 1.009033, 0.00390625, -0.6270271, -0.08756573, 0.2689968, 0.1300183, 0.3850001, 0.108137, 0.9072909, 0.9974863
116355, -0.0891837, -0.03542914, 0.07574506, -0.04199219, 1.012695, 0.002685547, -0.6336087, -0.08259767, 0.2657551, 0.1290173, 0.3893133, 0.1093755, 0.9054429, 0.9927275
116360, 0, -0.043981, 0.1563769, -0.03442383, 1.020752, 0.009277344, -0.6401664, -0.0735459, 0.2624841, 0.1279707, 0.3940784, 0.1107997, 0.9033544, 0.9800754
116372, 0.03542914, -0.01099525, 0.087962, -0.03320313, 1.021484, 0.001464844, -0.6514955, -0.06219685, 0.2623256, 0.1283654, 0.3946867, 0.1113702, 0.9029626, 0.95749
116392, 0.02565558, 0.01343864, 0.07574506, -0.04321289, 1.027588, 0.004150391, -0.6560191, -0.05850196, 0.2631464, 0.1285929, 0.3958594, 0.1120108, 0.9023376, 0.9375764
116395, 0.007330167, 0.02321219, 0.06108472, -0.04345703, 1.01416, 0.005859375, -0.6636786, -0.04943371, 0.2632777, 0.1287136, 0.3974173, 0.1126404, 0.9015567, 0.9459319
116399, 0.02932067, 0.03176406, 0.04764608, -0.04345703, 1.021973, 0.0007324219, -0.6676565, -0.0452305, 0.2643996, 0.1287964, 0.3996872, 0.1134744, 0.9004361, 0.951322
116408, 0.003665083, 0.0219905, 0.05375456, -0.04296875, 1.015137, 0.003173828, -0.6693938, -0.04345706, 0.2650195, 0.1289908, 0.4011382, 0.1140391, 0.8996914, 0.967927
116421, -0.04764608, 0.03420744, 0.09407047, -0.03833008, 1.011963, 0.0004882813, -0.6727544, -0.03854946, 0.2635774, 0.1292455, 0.4045773, 0.1154805, 0.8979294, 0.9711525
116431, -0.04886778, 0.03176406, 0.087962, -0.03979492, 1.013672, -0.002441406, -0.6763747, -0.03622296, 0.2656586, 0.1294732, 0.407929, 0.1169047, 0.8961941, 0.9824069
116442, -0.0659715, 0.009773556, 0.1233911, -0.04541016, 1.010986, -0.002197266, -0.6808733, -0.03426689, 0.267571, 0.129815, 0.4136191, 0.1186796, 0.8932987, 0.987797
116450, -0.07696675, -0.007330167, 0.1294996, -0.04541016, 1.010254, 0, -0.6809765, -0.03179463, 0.2672884, 0.1301017, 0.4172676, 0.1199756, 0.891385, 0.9896832
116458, -0.08307523, -0.04275931, 0.1722589, -0.05200195, 1.011963, -0.002929688, -0.6807728, -0.03051833, 0.267023, 0.1304483, 0.4214804, 0.1212873, 0.889172, 0.991221
116475, -0.05741964, -0.06474981, 0.1368298, -0.03637695, 1.016602, 0.003662109, -0.685364, -0.02954349, 0.2677512, 0.1307234, 0.4231847, 0.1223703, 0.8881733, 0.98422
116478, -0.05375456, -0.07330167, 0.1331647, -0.01953125, 1.019531, 0.002441406, -0.6871995, -0.02883705, 0.2645649, 0.1310075, 0.4246526, 0.1233728, 0.8872917, 0.9729569
116492, -0.03054236, -0.0659715, 0.08551861, -0.01269531, 1.01709, 0.009765625, -0.6879336, -0.02850384, 0.2627341, 0.1313903, 0.426277, 0.1247898, 0.8862574, 0.9677387
116501, -0.01221694, -0.03420744, 0.1087308, -0.02734375, 1.011475, -0.001220703, -0.6863471, -0.03102058, 0.2598315, 0.1316136, 0.4307945, 0.1264504, 0.8838011, 0.9749572
116511, -0.02076881, -0.04886778, 0.06108472, -0.01806641, 1.013916, 0.005126953, -0.6870266, -0.03116513, 0.2588941, 0.1319294, 0.433089, 0.1272784, 0.8825128, 0.9824658
116519, -0.008551861, -0.02565558, 0.03909422, -0.01953125, 1.015381, 0.004882813, -0.6871353, -0.03118826, 0.2570928, 0.1320996, 0.4348713, 0.1279454, 0.881514, 0.9846466
116530, -0.02076881, 0.003665083, 0.01954711, -0.02661133, 1.010986, 0.009277344, -0.6871526, -0.03119196, 0.256144, 0.1321825, 0.4365697, 0.1284637, 0.8805861, 0.9852677
116538, 0.006108472, -0.008551861, 0.03420744, -0.03076172, 1.009521, 0.006103516, -0.6879261, -0.03042191, 0.2529097, 0.13209, 0.4392674, 0.1290262, 0.8791749, 0.9907095
116547, -0.006108472, 0.001221695, 0.05864133, -0.02905273, 1.009766, 0.006591797, -0.6880499, -0.02721613, 0.2554747, 0.1322637, 0.4450626, 0.1298728, 0.8761044, 0.9978769
116560, -0.01832542, 0.001221695, 0.06352811, -0.03173828, 1.014893, 0.007080078, -0.689721, -0.02780413, 0.2520319, 0.1324011, 0.4475749, 0.1302647, 0.8747445, 0.9924977
116569, -0.01710372, 0.004886778, 0.05864133, -0.01831055, 1.023193, 0.002929688, -0.6913055, -0.02784919, 0.2519026, 0.1325255, 0.4487793, 0.130725, 0.8740394, 0.9746938
116582, -0.01710372, 0.01221694, 0.02809897, -0.02294922, 1.014404, 0.006591797, -0.6916731, -0.02757514, 0.2530017, 0.1326772, 0.4502433, 0.1311673, 0.873197, 0.9687202
116588, -0.0219905, 0, 0.01832542, -0.02148438, 1.011475, 0.006347656, -0.6909613, -0.02599001, 0.2531775, 0.1327748, 0.4520487, 0.1315042, 0.8721982, 0.9736412
116600, -0.007330167, 0.01099525, 0.007330167, -0.02758789, 1.008789, 0.006347656, -0.6902969, -0.02628684, 0.2537561, 0.1329297, 0.4548039, 0.1318354, 0.870691, 0.9914562
116609, -0.003665083, -0.002443389, -0.007330167, -0.02758789, 1.009521, 0.006347656, -0.6899705, -0.02655452, 0.2540689, 0.1330801, 0.4574836, 0.1319373, 0.8692474, 0.9977031
116620, -0.001221695, 0.01466033, -0.01466033, -0.03173828, 1.010742, 0.004882813, -0.6899183, -0.02659735, 0.2525776, 0.1332926, 0.4608426, 0.1318728, 0.8674484, 0.9983304
116631, -0.001221695, 0.01343864, -0.01221694, -0.0234375, 1.011475, 0.004150391, -0.6904604, -0.02715466, 0.2517886, 0.1333992, 0.4630072, 0.1318328, 0.8662847, 0.9959911
116639, -0.01954711, 0.01466033, -0.001221695, -0.02685547, 1.009521, 0.002929688, -0.6908023, -0.02749937, 0.2525035, 0.1334036, 0.4648043, 0.1318116, 0.8653243, 0.9959911
116650, 0.007330167, 0.01710372, 0.01954711, -0.02929688, 1.01123, 0.001220703, -0.6908219, -0.02751917, 0.2530978, 0.1336285, 0.4670659, 0.1316977, 0.8640884, 0.9954534
116665, -0.01343864, 0.01832542, 0.02321219, -0.02685547, 1.011719, 0.002441406, -0.6908251, -0.02752233, 0.2539636, 0.1338634, 0.4683839, 0.1316324, 0.8633482, 0.995022
116674, -0.009773556, 0.02809897, 0.01832542, -0.0168457, 1.010498, -0.01513672, -0.6919265, -0.02642193, 0.2519003, 0.1340774, 0.4694685, 0.1316384, 0.8627248, 0.9940197
116683, -0.01832542, 0.1087308, 0.02076881, -0.008544922, 1.015381, -0.01538086, -0.6925431, -0.02580549, 0.2506894, 0.1350283, 0.4715883, 0.1316888, 0.8614116, 0.9888494
116691, -0.01832542, 0.1392732, 0.03542914, -0.02441406, 1.010986, 0.0144043, -0.6911005, -0.02647751, 0.2474131, 0.1351126, 0.4732512, 0.1320534, 0.8604301, 0.9897754
116700, -0.0219905, 0.1209478, 0.03176406, -0.02246094, 1.015137, 0.01171875, -0.6939259, -0.02505603, 0.2452877, 0.1349106, 0.4747818, 0.132349, 0.8595727, 0.9835074
116709, -0.03420744, 0.02076881, 0.204023, 0.03149414, 0.934082, 0.04003906, -0.695175, -0.02173374, 0.2403837, 0.1348504, 0.4756776, 0.1327602, 0.8590234, 0.9715117
116720, -0.04642439, 0.001221695, 0.09651386, -0.03686523, 1.050049, -0.01025391, -0.6942739, -0.02120217, 0.239599, 0.1342769, 0.4770322, 0.1338439, 0.8581933, 0.9190288
116731, -0.0891837, 0.01099525, 0.06841489, -0.01000977, 0.9614258, 0.01660156, -0.6936893, -0.02111712, 0.2394735, 0.134308, 0.4781668, 0.13459, 0.8574401, 0.9262991
116738, -0.01466033, 0.07207997, 0.0219905, 0.015625, 1.013916, 0.02929688, -0.6912839, -0.02341544, 0.2386827, 0.1341142, 0.4803591, 0.1355739, 0.8560889, 0.9397264
116753, 0, 0.3494046, -0.01954711, -0.009033203, 0.8981934, -0.01806641, -0.6925504, -0.02213179, 0.2413085, 0.1339893, 0.4820937, 0.1362879, 0.8550195, 0.9252813
116761, 0.04886778, 0.008551861, -0.02076881, -0.01757813, 1.001953, 0.005859375, -0.6929618, -0.02006598, 0.2468566, 0.133975, 0.4826447, 0.1353996, 0.8548519, 0.9252813
116770, 0.007330167, 0.01099525, -0.008551861, -0.02587891, 1, 0.0078125, -0.6927088, -0.01939404, 0.2491117, 0.1344826, 0.4841027, 0.1341367, 0.8541467, 0.9312273
116779, -0.002443389, 0.01466033, -0.006108472, -0.02636719, 1.011963, 0.01342773, -0.6957508, -0.01851589, 0.2494726, 0.1347722, 0.485327, 0.1335765, 0.8534938, 0.9968061
116788, 0.004886778, 0.007330167, 0, -0.02832031, 1.019531, 0.02197266, -0.696788, -0.01727447, 0.2489798, 0.1348455, 0.4859799, 0.133544, 0.8531157, 0.9832579
116797, -0.001221695, 0.01343864, 0.008551861, -0.02832031, 1.022949, 0.01464844, -0.6971742, -0.01663547, 0.2486808, 0.1348562, 0.486311, 0.1335838, 0.852919, 0.9653301
116813, -0.008551861, 0.01710372, 0.001221695, -0.015625, 1.010254, 0.001708984, -0.6972359, -0.01807452, 0.248633, 0.1351801, 0.4872028, 0.1335784, 0.8523595, 0.9680224
116821, 0.002443389, 0.01099525, 0.003665083, -0.02319336, 1.003418, -0.002929688, -0.6972458, -0.01665339, 0.2502767, 0.1359002, 0.4882892, 0.1331921, 0.8516834, 0.9815705
116831, 0.001221695, 0.01099525, 0.006108472, -0.02319336, 1.005859, 0, -0.696477, -0.01566399, 0.2482232, 0.1367216, 0.4892385, 0.1325962, 0.8511, 0.9994985
116840, -0.004886778, 0.0219905, 0, -0.02294922, 1.019531, 0.01074219, -0.6963538, -0.01615761, 0.24889, 0.1371334, 0.4898836, 0.1324245, 0.8506893, 0.9868719
116848, -0.008551861, 0.008551861, -0.003665083, -0.02978516, 1.025879, 0.015625, -0.6963341, -0.01645678, 0.2494371, 0.1371581, 0.4901612, 0.1324852, 0.850516, 0.964965
116859, -0.003665083, 0.004886778, -0.001221695, -0.02563477, 1.009521, 0.01416016, -0.6978722, -0.01727528, 0.2495246, 0.1370762, 0.4904591, 0.1324548, 0.8503622, 0.964965
116867, 0.004886778, 0.009773556, 0.002443389, -0.02709961, 1.005859, 0.009277344, -0.695366, -0.01630533, 0.2484377, 0.1370253, 0.4918465, 0.1322639, 0.8495984, 0.9780931
116883, -0.009773556, 0.008551861, -0.001221695, -0.02539063, 1.002441, 0.006347656, -0.6938641, -0.01570977, 0.2478234, 0.1372688, 0.4925947, 0.1320584, 0.8491573, 1
116889, -0.01099525, 0.007330167, 0.006108472, -0.02099609, 1.013428, 0.001464844, -0.6987486, -0.01817974, 0.25029, 0.137492, 0.4928899, 0.1319228, 0.848971, 0.9951383
116900, 0, 0.03176406, 0.01710372, -0.02416992, 1.012695, -0.0002441406, -0.6974879, -0.01755096, 0.2496611, 0.1377705, 0.493287, 0.1318453, 0.8487073, 0.9911601
116910, -0.008551861, 0.01710372, 0.001221695, -0.02490234, 1.010986, 0.008300781, -0.6972861, -0.0168999, 0.2484596, 0.1380779, 0.4937385, 0.1317133, 0.8484153, 0.9893908
116919, -0.009773556, 0.01221694, 0.001221695, -0.02587891, 1.012207, 0.01171875, -0.6972539, -0.01657554, 0.2478269, 0.138196, 0.4942358, 0.1316126, 0.8481221, 0.9907782
116928, -0.007330167, 0.01221694, -0.002443389, -0.02539063, 1.010498, 0.01635742, -0.6964781, -0.01652365, 0.249267, 0.1381306, 0.4947391, 0.131559, 0.8478477, 0.9934908
116942, 0.002443389, 0.01954711, 0.006108472, -0.03051758, 1.008545, 0.01464844, -0.6974549, -0.01541443, 0.2494974, 0.1379851, 0.4955637, 0.1314602, 0.847405, 0.9952601
116953, 0.001221695, 0.01588203, 0.01343864, -0.02563477, 1.020996, 0.01074219, -0.6980515, -0.01479658, 0.2495343, 0.1380626, 0.4957907, 0.1314947, 0.8472541, 0.9835685
116959, 0.003665083, -0.002443389, -0.007330167, -0.02490234, 1.012451, 0.003662109, -0.6990166, -0.01640386, 0.2478234, 0.1382292, 0.4961446, 0.1314931, 0.8470199, 0.9811489
116970, -0.004886778, 0.008551861, 0.006108472, -0.02832031, 1.005859, 0.0009765625, -0.699072, -0.01495489, 0.2500371, 0.1385158, 0.4965724, 0.1312361, 0.8467624, 0.9811489
116978, -0.01588203, 0.004886778, 0.003665083, -0.02563477, 1.013428, 0.0004882813, -0.6983103, -0.01626434, 0.2503912, 0.1389288, 0.497055, 0.1308047, 0.8464782, 0.991312
116989, -0.01832542, 0.01954711, 0.008551861, -0.02197266, 1.011719, 0.01513672, -0.6981884, -0.01702431, 0.249347, 0.1391224, 0.4973009, 0.1306724, 0.8463224, 0.9922366
116997, -0.001221695, -0.006108472, 0.006108472, -0.02905273, 1.012451, 0.01171875, -0.6981689, -0.01736609, 0.2487396, 0.1390518, 0.4977446, 0.1306223, 0.8460808, 0.9883225
117012, -0.003665083, 0.004886778, 0.004886778, -0.02636719, 1.011475, 0.01367188, -0.6981657, -0.01587949, 0.249413, 0.1389637, 0.4980398, 0.1305552, 0.8459319, 0.9907777
117021, -0.002443389, 0.01588203, 0.007330167, -0.0246582, 1.009766, 0.008300781, -0.6981652, -0.0163851, 0.2495331, 0.1390082, 0.4982986, 0.1305222, 0.8457773, 0.9934042
117031, -0.004886778, 0.01343864, 0, -0.0234375, 1.007813, 0.002197266, -0.6970643, -0.01759409, 0.2489895, 0.1390978, 0.4986174, 0.1304015, 0.8455933, 0.9973183
117040, -0.007330167, 0.01954711, 0.001221695, -0.0234375, 1.009521, 0.0004882813, -0.6964477, -0.0182279, 0.2486824, 0.1393282, 0.498989, 0.1301455, 0.8453754, 0.9998657
117050, -0.02076881, 0.01466033, -0.01099525, -0.0246582, 1.008789, 0.00390625, -0.698661, -0.01832931, 0.2470919, 0.1395285, 0.4992937, 0.1299016, 0.8452001, 1
117058, -0.01588203, 0.002443389, -0.003665083, -0.02709961, 1.01001, 0.006835938, -0.6979142, -0.01724461, 0.2479384, 0.1396036, 0.4997442, 0.1296223, 0.8449643, 0.9994715
117078, -0.006108472, 0.003665083, 0.01343864, -0.02587891, 1.008057, 0.01220703, -0.6973544, -0.0166307, 0.2485142, 0.1396412, 0.5001953, 0.1294393, 0.8447192, 0.9994715
117086, -0.006108472, 0.003665083, 0.001221695, -0.02807617, 1.014648, 0.01318359, -0.6972648, -0.01576183, 0.249377, 0.1396538, 0.5003356, 0.129471, 0.8446291, 0.9926416
117095, 0, 0.02076881, 0.002443389, -0.02441406, 1.011719, 0.01049805, -0.6964782, -0.01791885, 0.2495308, 0.1396068, 0.5004731, 0.1295118, 0.8445492, 0.9904132
117100, -0.01343864, 0.009773556, -0.006108472, -0.02246094, 1.011475, 0.004394531, -0.696354, -0.0177294, 0.2495396, 0.1396082, 0.5007196, 0.1294075, 0.844419, 0.9881019
117110, 0.007330167, 0.006108472, -0.007330167, -0.02612305, 1.010986, 0.002685547, -0.6957837, -0.01637799, 0.2500915, 0.1397459, 0.5008861, 0.1292669, 0.8443188, 0.9931621
117120, -0.007330167, 0.01343864, -0.01099525, -0.02709961, 1.012451, -0.002929688, -0.6954722, -0.0157214, 0.2503999, 0.1399936, 0.5010354, 0.1290882, 0.8442166, 0.9921617
117127, -0.002443389, 0.02321219, 0.001221695, -0.02563477, 1.015381, 0.003417969, -0.6977343, -0.01561634, 0.2504493, 0.1403227, 0.5012057, 0.1288627, 0.8440953, 0.9868596
117142, -0.01954711, 0.02687728, 0.001221695, -0.02539063, 1.010986, 0.007568359, -0.6975458, -0.01670045, 0.2482554, 0.1402718, 0.5014213, 0.128835, 0.8439799, 0.9868515
117152, -0.003665083, 0.01466033, 0.02076881, -0.02685547, 1.014404, 0.01123047, -0.6972668, -0.01683397, 0.2485342, 0.1400343, 0.5016864, 0.1288134, 0.8438651, 0.9841796
117160, -0.004886778, 0.01099525, -0.001221695, -0.0246582, 1.011475, 0.01171875, -0.6972508, -0.016565, 0.2493802, 0.139954, 0.5018693, 0.1288115, 0.8437699, 0.9893358
